"","anio","mes","cuenca","prod_pet","prod_gas","prod_agua","concepto","inversion_explotacion","inversion_exploracion","unidad_crudo","precio_interno_crudo","unidad_gas","precio_interno_gas"
"164",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Equipos de Bombeo de Petróleo",0.071,0,"m3",405.9169443,"Mm3",118.31029787234
"165",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Gasoductos(km)",2.3358,0,"m3",405.9169443,"Mm3",118.31029787234
"166",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Instalaciones Recuperación Asistida",7.094,0,"m3",405.9169443,"Mm3",118.31029787234
"167",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Instalaciones Recuperación Secundaria",39.13316,0,"m3",405.9169443,"Mm3",118.31029787234
"168",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Instalaciones y Equipo de Laboratorio",0.036,0,"m3",405.9169443,"Mm3",118.31029787234
"169",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Instalaciones y Equipos de Telecomunicación",2.749,0,"m3",405.9169443,"Mm3",118.31029787234
"170",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Medio Ambiente",89.10541,0,"m3",405.9169443,"Mm3",118.31029787234
"171",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Oleoductos(km)",5.206625,0,"m3",405.9169443,"Mm3",118.31029787234
"172",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Otras Inversiones",174.25138,0,"m3",405.9169443,"Mm3",118.31029787234
"173",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Perforación Pozos Avanzada(pozos)",17.257,0,"m3",405.9169443,"Mm3",118.31029787234
"174",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Perforación Pozos Exploratorios(pozos)",0.00181,7.313,"m3",405.9169443,"Mm3",118.31029787234
"175",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Perforación Pozos Inyectores de Agua(pozos)",74.866,0,"m3",405.9169443,"Mm3",118.31029787234
"176",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",3.225,0,"m3",405.9169443,"Mm3",118.31029787234
"177",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Perforación Pozos Productores de Gas(pozos)",177.053,0,"m3",405.9169443,"Mm3",118.31029787234
"178",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Perforación Pozos Productores de Petróleo(pozos)",433.6334,0,"m3",405.9169443,"Mm3",118.31029787234
"179",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Plantas de Almacenaje",1.12355,0,"m3",405.9169443,"Mm3",118.31029787234
"180",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Plantas de Compresión de Gas Natural",5.702,0,"m3",405.9169443,"Mm3",118.31029787234
"181",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Plantas de Tratamiento de Gas Natural",0.352,0,"m3",405.9169443,"Mm3",118.31029787234
"182",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Redes de Captación de Gas Natural(m)",0.953,0,"m3",405.9169443,"Mm3",118.31029787234
"183",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Reparación de Pozos de Gas(pozos)",21.93418,0,"m3",405.9169443,"Mm3",118.31029787234
"184",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Reparación de Pozos de Petróleo(pozos)",259.06784,0,"m3",405.9169443,"Mm3",118.31029787234
"185",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Reparación y Actualización de Motores y Compresores",12.268444,0,"m3",405.9169443,"Mm3",118.31029787234
"186",2018,2,"GOLFO SAN JORGE",802708.177003,287597.535928,9477995.918955,"Unidades LACT",1.73973,0,"m3",405.9169443,"Mm3",118.31029787234
"187",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Abandono de Pozos(pozos)",15.029532,1.609,"m3",421.6438813,"Mm3",171.970723404255
"188",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Adquisición de datos sísmicos 3D(km2)",8.196,0.6498,"m3",421.6438813,"Mm3",171.970723404255
"189",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Baterias y Plantas de Deshidratación y/o Desalado",339.871317198544,0.107,"m3",421.6438813,"Mm3",171.970723404255
"190",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Conversión de Pozos(pozos)",8.273307,0,"m3",421.6438813,"Mm3",171.970723404255
"191",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",12.223901,1.511,"m3",421.6438813,"Mm3",171.970723404255
"192",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Equipos de Bombeo de Petróleo",19.64999,0,"m3",421.6438813,"Mm3",171.970723404255
"193",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Gasoductos(km)",100.676165,0,"m3",421.6438813,"Mm3",171.970723404255
"194",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Instalaciones Recuperación Asistida",4.72,0,"m3",421.6438813,"Mm3",171.970723404255
"195",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Instalaciones Recuperación Secundaria",21.475,0,"m3",421.6438813,"Mm3",171.970723404255
"196",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Instalaciones y Equipo de Laboratorio",0.06,0,"m3",421.6438813,"Mm3",171.970723404255
"197",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Instalaciones y Equipos de Telecomunicación",10.42579025,0,"m3",421.6438813,"Mm3",171.970723404255
"198",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Medio Ambiente",17.42277999,0.04076565,"m3",421.6438813,"Mm3",171.970723404255
"199",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Oleoductos(km)",43.345941,0,"m3",421.6438813,"Mm3",171.970723404255
"200",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Otras Inversiones",228.97466922,7.41502,"m3",421.6438813,"Mm3",171.970723404255
"201",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Avanzada(pozos)",164.581961,18.586,"m3",421.6438813,"Mm3",171.970723404255
"202",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Exploratorios(pozos)",78.625,134.62652572,"m3",421.6438813,"Mm3",171.970723404255
"203",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Inyectores de Agua(pozos)",44.341731,0,"m3",421.6438813,"Mm3",171.970723404255
"204",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Inyectores de Gas(pozos)",1.621,0,"m3",421.6438813,"Mm3",171.970723404255
"205",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",9.12,0,"m3",421.6438813,"Mm3",171.970723404255
"206",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Productores de Gas(pozos)",1566.4492074,0,"m3",421.6438813,"Mm3",171.970723404255
"207",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Productores de Petróleo(pozos)",1070.73272943,0,"m3",421.6438813,"Mm3",171.970723404255
"208",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Perforación Pozos Sumideros(pozos)",8.502825,0,"m3",421.6438813,"Mm3",171.970723404255
"209",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Plantas de Almacenaje",0.223655,0,"m3",421.6438813,"Mm3",171.970723404255
"210",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Plantas de Compresión de Gas Natural",15.2548,0,"m3",421.6438813,"Mm3",171.970723404255
"211",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Plantas de Separación de Gas Licuado",3.427,0,"m3",421.6438813,"Mm3",171.970723404255
"212",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Plantas de Tratamiento de Gas Natural",26.4754,0,"m3",421.6438813,"Mm3",171.970723404255
"213",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Redes de Captación de Gas Natural(m)",67.981637,1.388,"m3",421.6438813,"Mm3",171.970723404255
"214",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Reparación de Pozos de Gas(pozos)",64.123257,6.415,"m3",421.6438813,"Mm3",171.970723404255
"215",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Reparación de Pozos de Petróleo(pozos)",106.599571747462,0.132,"m3",421.6438813,"Mm3",171.970723404255
"216",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Reparación y Actualización de Motores y Compresores",14.433267,4.117,"m3",421.6438813,"Mm3",171.970723404255
"217",2018,2,"NEUQUINA",765174.389566108,1767694.19432432,7356314.27943048,"Unidades LACT",0.0100735448536355,0,"m3",421.6438813,"Mm3",171.970723404255
"218",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Baterias y Plantas de Deshidratación y/o Desalado",0.3533,0,"m3",347.2352539,"Mm3",170.72885106383
"219",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Conversión de Pozos(pozos)",0.853,0,"m3",347.2352539,"Mm3",170.72885106383
"220",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",0.341,0,"m3",347.2352539,"Mm3",170.72885106383
"221",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Gasoductos(km)",0,0,"m3",347.2352539,"Mm3",170.72885106383
"222",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Instalaciones y Equipos de Telecomunicación",0.025605,0,"m3",347.2352539,"Mm3",170.72885106383
"223",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Medio Ambiente",0.18382,0,"m3",347.2352539,"Mm3",170.72885106383
"224",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Otras Inversiones",1.834181,0.144,"m3",347.2352539,"Mm3",170.72885106383
"225",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Perforación Pozos Exploratorios(pozos)",0,6.5,"m3",347.2352539,"Mm3",170.72885106383
"226",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Perforación Pozos Productores de Gas(pozos)",0,0,"m3",347.2352539,"Mm3",170.72885106383
"227",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Plantas de Compresión de Gas Natural",3.013211,0,"m3",347.2352539,"Mm3",170.72885106383
"228",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Redes de Captación de Gas Natural(m)",0.054,0,"m3",347.2352539,"Mm3",170.72885106383
"229",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Reparación de Pozos de Gas(pozos)",0.024958,0,"m3",347.2352539,"Mm3",170.72885106383
"230",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Reparación de Pozos de Petróleo(pozos)",10.48,0,"m3",347.2352539,"Mm3",170.72885106383
"231",2018,2,"NOROESTE",14337.682115,94689.88274,91219.638915,"Reparación y Actualización de Motores y Compresores",2.45518,0,"m3",347.2352539,"Mm3",170.72885106383
"232",2018,2,"OTRA",0,0,0,NA,NA,NA,"m3",411.2718613,"Mm3",154.678978723404
"233",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Abandono de Pozos(pozos)",0.11888428,0,"m3",368.8182458,"Mm3",142.764191047762
"234",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Adquisición de datos sísmicos 3D(km2)",0,0.21448191,"m3",368.8182458,"Mm3",142.764191047762
"235",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Baterias y Plantas de Deshidratación y/o Desalado",3.3578285,0,"m3",368.8182458,"Mm3",142.764191047762
"236",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Conversión de Pozos(pozos)",3.01216654,0,"m3",368.8182458,"Mm3",142.764191047762
"237",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",1.00987671,0,"m3",368.8182458,"Mm3",142.764191047762
"238",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Gasoductos(km)",0.93997928,0,"m3",368.8182458,"Mm3",142.764191047762
"239",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Instalaciones Recuperación Secundaria",0.37,0,"m3",368.8182458,"Mm3",142.764191047762
"240",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Instalaciones y Equipos de Telecomunicación",0.0448462,0,"m3",368.8182458,"Mm3",142.764191047762
"241",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Medio Ambiente",3.97181365,0,"m3",368.8182458,"Mm3",142.764191047762
"242",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Oleoductos(km)",39.74253718,0,"m3",368.8182458,"Mm3",142.764191047762
"243",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Otras Inversiones",53.81968028,0.796,"m3",368.8182458,"Mm3",142.764191047762
"244",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Perforación Pozos Avanzada(pozos)",0.128,0,"m3",368.8182458,"Mm3",142.764191047762
"245",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Perforación Pozos Exploratorios(pozos)",0,16.57808052,"m3",368.8182458,"Mm3",142.764191047762
"246",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Perforación Pozos Productores de Gas(pozos)",142.578940066667,0,"m3",368.8182458,"Mm3",142.764191047762
"247",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Plantas de Almacenaje",0.14256055,0,"m3",368.8182458,"Mm3",142.764191047762
"248",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Plantas de Compresión de Gas Natural",77.38714388,0,"m3",368.8182458,"Mm3",142.764191047762
"249",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Plantas de Tratamiento de Gas Natural",254.63118759,0,"m3",368.8182458,"Mm3",142.764191047762
"250",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Redes de Captación de Gas Natural(m)",15.663,0,"m3",368.8182458,"Mm3",142.764191047762
"251",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Reparación de Pozos de Gas(pozos)",58.40773995,0.0022,"m3",368.8182458,"Mm3",142.764191047762
"252",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Reparación de Pozos de Petróleo(pozos)",9.98,0,"m3",368.8182458,"Mm3",142.764191047762
"253",2018,3,"AUSTRAL",23067.234085,499689.878626,100079.234559,"Reparación y Actualización de Motores y Compresores",7.97356799,0,"m3",368.8182458,"Mm3",142.764191047762
"254",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Abandono de Pozos(pozos)",0.4192,0,"m3",375.6282654,"Mm3",156.746186546637
"255",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Adquisición de datos sísmicos 3D(km2)",0,0.0391,"m3",375.6282654,"Mm3",156.746186546637
"256",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Baterias y Plantas de Deshidratación y/o Desalado",3.5008,0,"m3",375.6282654,"Mm3",156.746186546637
"257",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Conversión de Pozos(pozos)",5.76,0,"m3",375.6282654,"Mm3",156.746186546637
"258",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",0.3816,0,"m3",375.6282654,"Mm3",156.746186546637
"259",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Equipos de Bombeo de Petróleo",3.46,0,"m3",375.6282654,"Mm3",156.746186546637
"260",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Gasoductos(km)",0.26,0,"m3",375.6282654,"Mm3",156.746186546637
"261",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Instalaciones Recuperación Asistida",7.13,0,"m3",375.6282654,"Mm3",156.746186546637
"262",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Instalaciones Recuperación Secundaria",5.4171,0,"m3",375.6282654,"Mm3",156.746186546637
"263",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Instalaciones y Equipos de Telecomunicación",0.8016,0,"m3",375.6282654,"Mm3",156.746186546637
"264",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Medio Ambiente",10.2991,0,"m3",375.6282654,"Mm3",156.746186546637
"265",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Oleoductos(km)",8.7581,0,"m3",375.6282654,"Mm3",156.746186546637
"266",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Otras Inversiones",1.3525,0,"m3",375.6282654,"Mm3",156.746186546637
"267",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Perforación Pozos Avanzada(pozos)",19.2,0,"m3",375.6282654,"Mm3",156.746186546637
"268",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Perforación Pozos Exploratorios(pozos)",0,5.9059,"m3",375.6282654,"Mm3",156.746186546637
"269",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",0.08,0,"m3",375.6282654,"Mm3",156.746186546637
"270",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Perforación Pozos Productores de Petróleo(pozos)",67.07,0,"m3",375.6282654,"Mm3",156.746186546637
"271",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Plantas de Almacenaje",0.098,0,"m3",375.6282654,"Mm3",156.746186546637
"272",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Plantas de Compresión de Gas Natural",0.051,0,"m3",375.6282654,"Mm3",156.746186546637
"273",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Reparación de Pozos de Petróleo(pozos)",9.7188,0,"m3",375.6282654,"Mm3",156.746186546637
"274",2018,3,"CUYANA",98898.91421,3467.105686,2725945.697079,"Unidades LACT",0.0471,0,"m3",375.6282654,"Mm3",156.746186546637
"275",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Abandono de Pozos(pozos)",6.383,0,"m3",396.7213542,"Mm3",159.210302575644
"276",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Adquisición de datos sísmicos 2D(km)",0.0345,0,"m3",396.7213542,"Mm3",159.210302575644
"277",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Baterias y Plantas de Deshidratación y/o Desalado",25.597058,0,"m3",396.7213542,"Mm3",159.210302575644
"278",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Conversión de Pozos(pozos)",24.53244,0,"m3",396.7213542,"Mm3",159.210302575644
"279",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",2.83783,0,"m3",396.7213542,"Mm3",159.210302575644
"280",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Equipos de Bombeo de Petróleo",0.071,0,"m3",396.7213542,"Mm3",159.210302575644
"281",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Gasoductos(km)",2.3358,0,"m3",396.7213542,"Mm3",159.210302575644
"282",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Instalaciones Recuperación Asistida",7.094,0,"m3",396.7213542,"Mm3",159.210302575644
"283",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Instalaciones Recuperación Secundaria",39.13316,0,"m3",396.7213542,"Mm3",159.210302575644
"284",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Instalaciones y Equipo de Laboratorio",0.036,0,"m3",396.7213542,"Mm3",159.210302575644
"285",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Instalaciones y Equipos de Telecomunicación",2.749,0,"m3",396.7213542,"Mm3",159.210302575644
"286",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Medio Ambiente",89.10541,0,"m3",396.7213542,"Mm3",159.210302575644
"287",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Oleoductos(km)",5.206625,0,"m3",396.7213542,"Mm3",159.210302575644
"288",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Otras Inversiones",174.25138,0,"m3",396.7213542,"Mm3",159.210302575644
"289",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Perforación Pozos Avanzada(pozos)",17.257,0,"m3",396.7213542,"Mm3",159.210302575644
"290",2018,3,"GOLFO SAN JORGE",895893.12593,324418.715806,10420840.278536,"Perforación Pozos Exploratorios(pozos)",0.00181,7.313,"m3",396.7213542,"Mm3",159.210302575644
